Space agency,,,Country,,Founded,,,Terminated,,Capabilities of the space agency,,,,,,,,,Ref(s),
Name,Initialisms/Acronym,,,,,,,,,Astronauts,,Operates Satellites,,,Sounding Rockets capable,,Recoverable Biological Sounding Rockets capable,,,
Belarus Space Agency,,, Belarus,,2010,,, —,,No,,No,,,Yes,,No,,[1],
"Spanish: Asociación Centroamericana de Aeronáutica y el Espacio
(Central American Association for Aeronautics and Space)",ACAE,, Costa Rica,,2010,,, —,,No,,Yes,,,No,,No,,[2],
"Aeronautics and Space Research and Diffusion Center[citation needed]
(Spanish: Centro de Investigación y Difusión Aeronáutico-Espacial)",CIDA-E,, Uruguay,,08/05/75,,, —,,No,,No,,,No,,No,, —,
"Mexican Space Agency
(Spanish: Agencia Espacial Mexicana)",AEM,, Mexico,,07/30/10,,, —,,Yes,,Yes,,,No,,No,, —,
"Algerian Space Agency
French: Agence Spatiale Algérienne
Berber: Tafullut Tadzayrit n Tallunt
Arabic: ??????? ???????? ??????????",ASAL,, Algeria,,01/16/02,,, —,,No,,Yes,,,No,,No,, —,
"Asia Pacific Multilateral Cooperation in Space Technology and Applications[citation needed]
(Chinese: ??????????????)",AP-MCSTA,,International[show],,February 1992,,, —,,No,,Yes,,,No,,No,, —,
"Asia-Pacific Regional Space Agency Forum
(Japanese: ??????????????)",APRSAF,,International[show],,1993,,, —,,No,,Yes,,,No,,No,, —,
"Asia-Pacific Space Cooperation Organization
(Chinese: ????????)",APSCO,,International[show],,10/28/05,,, —,,No,,Yes,,,No,,No,, —,
"German: Agentur für Luft- und Raumfahrt
(Aeronautics and Space Agency);
also Austrian Space Agency;
(Austrian Solar and Space Agency 1977–1987)",ALR,, Austria,,07/12/72,,, —,,No,,No,,,No,,No,,[3][4],
"Azerbaijani: Az?rbaycan Milli Aerokosmik Agentliyinin
(Azerbaijan National Aerospace Agency)",AMAKA,, Azerbaijan,,02/21/74,,, —,,No,,Yes,,,No,,No,, —,
"Dutch: Belgisch Instituut voor Ruimte-Aëronomie
French: Institut d’Aéronomie Spatiale de Belgique
(Belgian Institute for Space Aeronomy)","BIRA
IASB
BISA",, Belgium,,11/25/64,,, —,,Yes,,No,,,No,,No,,[5],
"Spanish: Agencia Bolivariana para Actividades Espaciales
(Bolivarian Agency for Space Activities)",ABAE,, Venezuela,,01/01/08,,, —,,No,,Yes,,,No,,No,,[6],
"Portuguese: Agência Espacial Brasileira
(Brazilian Space Agency)",AEB,, Brazil,,02/10/94,,, —,,Yes,,Yes,,,Yes[7],,No,,[8],
UK Space Agency,UKSA,, United Kingdom,,04/01/10,,, —,,Yes,,Yes,,,Yes,,Yes,,[citation needed],
Bolivian Space Agency[citation needed],ABE,, Bolivia,,2012,,, —,,No,,Yes,,,No,,No,,[9][10][11],
"Bulgarian: ????????? ???????? ?? ???????
(Space Research Institute, Solar-Terrestrial Influences Institute)Bulgarian Space Agency","???-???
SRI-BAS
????-???
STIL-BAS",, Bulgaria,,1987,,, —,,Yes,,Yes,,,No,,No,,[12],
"Canadian Space Agency
French: Agence spatiale canadienne","CSA
ASC",, Canada,,03/01/89,,, —,,Yes,,Yes,,,Yes,,No,,[13],
"China National Space Administration
(Chinese: ?????)",CNSA,, People's Republic of China,,04/22/93,,, —,,Yes,,Yes,,,Yes,,Yes,,[14],
"Spanish: Comisión Colombiana del Espacio
(Colombian Space Commission)",CCE,, Colombia,,07/18/06,,, —,,Yes,,Yes,,,No,,No,,[15],
"Centre for Remote Imaging, Sensing and Processing[citation needed]",CRISP,, Singapore,,1995,,, —,,No,,Yes,,,No,,No,,,
Commonwealth Scientific and Industrial Research Organisation,CSIRO,, Australia,,1926,,, —,,No,,Yes,,,No,,No,,[16],
Consultative Committee for Space Data Systems,CCSDS,,International[show],,1982,,, —,,No,,No,,,No,,No,, —,
Committee on Space Research,COSPAR,,International[show],,1958,,, —,,No,,No,,,No,,No,,[17][17][17],
"Croatian: Hrvatska svemirska agencija
(Croatian Space Agency[citation needed])","HSA
CSA",, Croatia,,October 2002,,, —,,No,,No,,,No,,No,,[18],
"Czech: Ministerstvo dopravy ?eské republiky
(Ministry of Transport of the Czech Republic - Space Technologies and Satellite Systems Department[citation needed][19])","[6]
Ministry of Transport of the Czech Republic",, Czech Republic,,2003[citation needed],,, —,,No,,No,,,No,,No,,[19],
"Danish: Danmarks Rumcenter
(Danish National Space Center)","DRC
DNSC",, Denmark,,"1 January
1968",,,"31 December
2006",,Yes,,No,,,No,,No,,[citation needed],
"Danish: Dansk Rumforskningsinstitut
(Danish Space Research Institute)","DRKI
DSRI",, Denmark,,"1 January
2005",,,"31 December
2006",,No,,Yes,,,No,,No,,[citation needed],
"Danish: Danmarks Tekniske Universitet – Institut for Rumforskning og -teknologi
(Technical University of Denmark – National Space Institute)",DTU Space,, Denmark,,"1 January
2006",,, —,,Yes,,Yes,,,No,,No,,[20],
"European Space Agency
(French: Agence spatiale européenne)
(German: Europäische Weltraumorganisation)","ESA
ASE
EWO",,[show] ,,05/31/75,,, —,,Yes,,Yes,,,Yes,,Yes,,[21][22],
"Geo-Informatics and Space Technology Development Agency
(Thai: ??????????????????????????????????????????)","GISTDA
????",, Thailand,,11/03/02,,, —,,No,,Yes,,,No,,No,,[23],
"German: Deutsches Zentrum für Luft- und Raumfahrt
(German Aerospace Center)",DLR,, Germany,,1969,,, —,,Yes,,Yes,,,Yes,,No,,[24],
"Hungarian: Magyar ?rkutatási Iroda
(Hungarian Space Office)","M?I
HSO",, Hungary,,January 1992,,, —,,No,,Yes,,,No,,No,,[25],
"Indian Space Research Organization
(Hindi: ?????? ???????? ???????? ?????)","ISRO
????",, India,,08/15/69,,, —,,Yes,,Yes,,,Yes,,Yes,,[24],
"Greek: ?????????? ??????????? ????????? ??? ??????????????
(Institute for Space Applications and Remote Sensing)","????
ISARS",, Greece,,1955,,, —,,No,,Yes,,,No,,No,,[citation needed],
Instituto Nacional de Técnica Aeroespacial,INTA,, Spain,,1942,,, —,,Yes,,Yes,,,Yes,,No,,[26][27][28],
"Iranian Space Agency
(Persian: ?????? ????? ??????)",ISA,, Iran,,2003,,, —,,No,,Yes,,,Yes,,Yes,,[29][30][31],
"Israeli Space Agency
(Hebrew: ?????? ???? ?????????)","ISA
??""?",, Israel,,April 1983,,, —,,Yes,,Yes,,,Yes,,No,,[citation needed],
"Italian Space Agency
(Italian: Agenzia Spaziale Italiana)",ASI,, Italy,,1988,,, —,,Yes,,Yes,,,Yes,,No,,[citation needed],
"Japan Aerospace Exploration Agency
(Japanese: ??????????)",JAXA,, Japan,,10/01/03,,, —,,Yes,,Yes,,,Yes,,No,,[32],
"National Space Agency (KazCosmos);
Kazakh Space Research Institute","NSA (KazCosmos);
SRI",, Kazakhstan,,1991,,, —,,No,,Yes,,,No,,No,, —,
"Korean Committee of Space Technology
(Korean: ???????????)",KCST,, North Korea,,1980s,,, —,,No,,Yes,,,Yes,,No,,[33][34][35],
"Korea Aerospace Research Institute
(Korean: ?????????)",KARI,, South Korea,,10/10/89,,, —,,Yes,,Yes,,,Yes,,No,,[citation needed],
Lithuanian Space Association[citation needed],LSA,, Lithuania,,2007,,, —,,No,,Yes,,,No,,No,,[36],
"Malaysian National Space Agency
(Malay: Agensi Angkasa Negara)",ANGKASA,, Malaysia,,2002,,, —,,Yes,,Yes,,,No,,No,,[37],
National Aeronautics and Space Administration,NASA,, United States,,10/01/58,,, —,,Yes,,Yes,,,Yes,,Yes,,[38],
"National Authority for Remote Sensing and Space Sciences
(Arabic: ?????? ?????? ????????? ?? ??? ????? ?????? ?)",NARSS,, Egypt,,1994,,, —,,No,,Yes,,,No,,No,,[39],
"French: Centre National d’Études Spatiales
(National Center of Space Research)",CNES,, France,,12/19/61,,, —,,Yes,,Yes,,,Yes,,No,,[40],
"Spanish: Comisión Nacional de Investigación y Desarrollo Aeroespacial
(National Commission for Aerospace Research and Development)[citation needed]",CONIDA,, Peru,,06/11/74,,, —,,No,,No,,,Yes,,No,, —,
"Spanish: Comisión Nacional de Investigaciones Espaciales
(National Commission for Space Research)",CNIE,, Argentina,,1961,,,1991,,No,,No,,,Yes,,Yes,,[41][42],
"Spanish: Comisión Nacional de Actividades Espaciales
(National Space Activities Commission)",CONAE,, Argentina,,05/28/91,,, —,,No,,Yes,,,Yes,,No,,[41],
"Indonesian: Lembaga Antariksa dan Penerbangan Nasional
(National Institute of Aeronautics and Space)",LAPAN,, Indonesia,,11/27/64,,, —,,Yes,,Yes,,,Yes,,No,,[citation needed],
National Remote Sensing Center of Mongolia[citation needed],NRSC,, Mongolia,,1987,,, —,,No,,No,,,No,,No,,[43],
"French: Centre national de télédétection
(Arabic: ?????? ?????? ????????? ?? ????)
(National Remote Sensing Center of Tunisia)[citation needed]",CNT,, Tunisia,,1988,,, —,,No,,No,,,No,,No,, —,
Uzbek State Space Research Agency (UzbekCosmos),USSRA (UzbekCosmos),, Uzbekistan,,2001,,, —,,No,,No,,,No,,No,,[7] [44],
"Ukrainian: ??????????? ???????? ????????? ???????
(National Space Agency of Ukraine)","????
NSAU",, Ukraine,,03/02/92,,, —,,Yes,,Yes,,,Yes,,No,,[8],
"National Space Organization
(Chinese: ??????)",NSPO,, Republic of China (Taiwan),,October 1991,,, —,,No,,Yes,,,Yes,,No,,[45],
National Space Research and Development Agency,NASRDA,, Nigeria,,1998,,, —,,No,,Yes,,,No,,No,,[citation needed],
"Dutch: Stichting Ruimteonderzoek Nederland
(Netherlands Institute for Space Research)",SRON,, Netherlands,,1983,,, —,,No,,No,,,No,,No,,[citation needed],
"Norwegian: Norsk Romsenter
(Norwegian Space Centre)","NRS
NSC",, Norway,,1987,,, —,,No,,Yes,,,Yes,,No,,[46],
"Pakistan Space and Upper Atmosphere Research Commission
(Urdu: ??????? ????? ? ???? ????? ????????? ??????)","SUPARCO
??????",, Pakistan,,09/16/61,,, —,,No,,Yes,,,Yes,,No,,[citation needed],
"Portuguese: Gabinete do Espaço da FCT
(FCT Space Office)[citation needed]","[47]
FCT SO",, Portugal,,2009,,, —,,No,,No,,,No,,No,, —,
"Romanian: Agen?ia Spa?ial? Român?
(Romanian Space Agency)","ASR
ROSA",, Romania,,1991,,, —,,Yes,,Yes,,,No,,No,,[citation needed],
former Egypt Remote Sensing Center,EASRT-RSC,, Egypt,,1971,,,1994,,No,,No,,,No,,No,,[39],
"French: Centre Royal de Télédétection Spatiale
Berber: Ammas Amrrukan n Tallunt
(Arabic: ?????? ?????? ????????? ?????? ????????)
(Royal Centre for Remote Sensing)[citation needed]",CRTS,, Morocco,,December 1989,,, —,,No,,No,,,No,,No,, —,
"Russian: ??????????? ??????????? ?????????
(Russian Federal Space Agency)",ROSCOSMOS,, Russia,,c.1992,,, —,,Yes,,Yes,,,Yes,,Yes,,[citation needed],
Sri Lanka Space Agency[citation needed],SLSA,, Sri Lanka,,2010 (Proposed)[dated info],,, —,,No,,Yes,,,No,,No,,[48],
"Turkish: TÜB?TAK Uzay Teknolojileri Ara?t?rma Enstitüsü (TÜB?TAK UZAY)
(TUBITAK Space Technologies Research Institute)",TÜB?TAK UZAY,, Turkey,,1985,,, —,,Yes,,Yes,,,No,,No,, —,
"Russian: ????????? ??????????? ?????????
(Soviet space program)",????,, Soviet Union,,ca. 1955,,,ca. 1991,,Yes,,Yes,,,Yes,,Yes,,[citation needed],
Space Research and Remote Sensing Organization,SPARRSO,, Bangladesh,,1980,,, —,,No,,No,,,No,,No,,[49],
"Polish: Centrum Bada? Kosmicznych PAN
(Space Research Centre)","CBK-PAN
SRC",, Poland,,1977,,, —,,Yes,,Yes,,,No,,No,,[citation needed],
South African National Space Agency,SANSA,, South Africa,,2011,,, —,,No,,No,,,No,,No,,[50],
"Space Research Institute of Saudi Arabia[citation needed]
(Arabic: ???? ???? ?????? ?)",KACST-SRI,, Saudi Arabia,, —,,, —,,No,,Yes,,,No,,No,, —,
"Vietnamese: Vi?n Công ngh? v? tr?
(Space Technology Institute)[citation needed]","CNVT
VAST-STI",, Vietnam,,11/20/06,,, —,,Yes,,Yes,,,No,,No,,[51],
"Swedish: Rymdstyrelsen
(Swedish National Space Board)",SNSB,, Sweden,,1972,,, —,,No,,Yes,,,Yes,,No,,[citation needed],
Swiss Space Office,SSO,,  Switzerland,, —,,, —,,No,,No,,,No,,No,,[citation needed],
Turkmenistan National Space Agency,,, Turkmenistan,,2011,,, —,,No,,No,,,No,,No,,[52],
United Nations Office for Outer Space Affairs,UNOOSA,, United Nations,,12/13/58,,, —,, —,, —,,, —,, —,,[53],
United Nations Committee on the Peaceful Uses of Outer Space,UNCOPUOS,, [show],,12/12/59,,, —,, —,, —,,, —,, —,, —,
United & Independent Space Agency (in formation),UISA,,International[show],,1 May 2013 (Expected),,, —,,No,,No,,,No,,No,, —,
Space Technology Institute[citation needed],STI,, Vietnam,,2006,,, —,,No,,No,,,No,,No,,[54],
List of space agencies with launch capability[edit],,,,,,,,,,,,,,,,,,,,
Space agency,,,Country,,Founded,,,Terminated,,Capabilities of the space agency,,,,,,,,,Ref(s),
Name,Acronym,,,,,,,,,Launch capable,,Multiple Satellites Launch capable,,,Operates Extraterrestrial Probe,,Recoverable Satellites capable,,,
"China National Space Administration
(Chinese: ????????????)",CNSA,, People's Republic of China,,04/22/93,,, —,,Yes,,Yes,,,Yes,,Yes,,[14],
"European Space Agency
(French: Agence spatiale européenne)
(German: Europäische Weltraumorganisation)","ESA
ASE
EWO",," Austria
 Belgium
 Czech Republic
 Denmark
 Finland
 France
 Germany
 Greece
 Ireland
 Italy
 Luxembourg
 Netherlands
 Norway
 Portugal
 Poland
 Romania
 Spain
 Sweden
  Switzerland
 United Kingdom",,05/31/75,,, —,,Yes,,Yes,,,Yes,,No,,[21][22],
"Iranian Space Agency
(Persian: ?????? ????? ??????)","ISA
ISA",, Iran,,2003,,, —,,Yes,,No,,,No,,No,,[55],
"Israeli Space Agency
(Hebrew: ?????? ???? ?????????)
(Arabic: ????? ?????? ????????????)","ISA
??""?",, Israel,,April 1983,,, —,,Yes,,No,,,No,,No,,[citation needed],
"Korea Aerospace Research Institute
(Korean: ?????????)
(Hanja: ?????????)",KCST,, North Korea,,1980s,,, —,,Yes,,No,,,No,,No,,[citation needed],
"Korea Aerospace Research Institute
(Korean: ?????????)
(Hanja: ?????????)","KARI
???",, South Korea,,October 1989,,, —,,Yes,,No,,,No,,No,,[citation needed],
"Indian Space Research Organization
(Hindi: ?????? ???????? ???????? ?????)","ISRO
????",, India,,08/15/69,,, —,,Yes,,Yes,,,Yes,,Yes,,[56],
"Japan Aerospace Exploration Agency
(Japanese: ??????????)",JAXA,, Japan,,10/01/03,,, —,,Yes,,Yes,,,Yes,,Yes,,[32],
National Aeronautics and Space Administration,NASA,, United States,,10/01/58,,, —,,Yes,,Yes,,,Yes,,Yes,,[38],
"French: Centre National d’Études Spatiales
(National Center of Space Research)",CNES,, France,,12/19/61,,, —,,Yes,,Yes,,,No,,No,,[40],
"Ukrainian: ??????????? ???????? ????????? ???????
(National Space Agency of Ukraine)","????
NSAU",, Ukraine,,03/02/92,,, —,,Yes,,Yes,,,No,,No,,[citation needed],
"Russian: ??????????? ??????????? ?????????
(Russian Federal Space Agency(Roscosmos))","ROSCOSMOS
RFSA",, Russia,,ca. 1992,,, —,,Yes,,Yes,,,Yes,,Yes,,[citation needed],
"Russian: ????????? ??????????? ?????????
(Soviet space program)",????,, Soviet Union,,ca. 1955,,,ca. 1991,,Yes,,Yes,,,Yes,,Yes,,[citation needed],
List of space agencies with manned spaceflight capability[edit],,,,,,,,,,,,,,,,,,,,
Space agency,,Country,,Founded,,,Terminated,,Accomplished tasks by the Space Agency,,,,,,,,,,Ref(s),
Name,Acronym,,,,,,,,,Manned Spaceflight capable,,Manned Space launch capable,,Spacewalk capable,,,Space Rendezvous and Docking capable,,Operates Space Station,
"China National Space Administration
(Chinese: ????????????)",CNSA,, People's Republic of China,,04/22/93,,, —,,Yes,,Yes,,,Yes,,Yes,,Yes,[14][57]
National Aeronautics and Space Administration,NASA,, United States,,10/01/58,,, —,,Yes,,No (since 2011),,,Yes,,Yes,,Yes,[38]
"Russian: ??????????? ??????????? ?????????
(Russian Federal Space Agency)","ROSCOSMOS
RFSA",, Russia,,ca. 1992,,, —,,Yes,,Yes,,,Yes,,Yes,,Yes,[58]
"Russian: ????????? ??????????? ?????????
(Soviet space program)",????,, Soviet Union,,ca. 1955,,,ca. 1991,,Yes,,Yes,,,Yes,,Yes,,Yes,[58]
List of achievements of space agencies with lunar landing capability[edit],,,,,,,,,,,,,,,,,,,,
Space agency,,Country,,Founded,,,Terminated,,Accomplished tasks by the Space Agency,,,,,,,,,,Ref(s),
Name,Acronym,,,,,,,,,Circumlunar Manned Spaceflight,,Unmanned Moon Soft Landing,,Unmanned (automated) lunar rover operation,,,Automated Lunar sample return mission,,Manned Moon Landing and sample return,
"China National Space Administration
(Chinese: ????????????)",CNSA,, People's Republic of China,,04/22/93,,, —,,No,,Yes,,,Yes,,No,,No,
National Aeronautics and Space Administration,NASA,, United States,,10/01/58,,, —,,Yes,,Yes,,,No[59],,No[60],,Yes,[38]
"Russian: ????????? ??????????? ?????????
(Soviet space program)",????,, Soviet Union,,ca. 1955,,,ca. 1991,,No,,Yes,,,Yes[61],,Yes[62][63],,No,[64]
Expected future space agencies[edit],,,,,,,,,,,,,,,,,,,,
Space agency,,,,,,Country,,,,Possible expected date of foundation,,,,Current status,,,,Ref(s),,
Name,,Acronym,,,,,,,,,,,,,,,,,,
Pan-Arab Space Agency,,PASA,,,,,  Arab League,,,,—,,,,,At proposal stage,,[65],,
African Space Agency,,AfriSpace,,,,,African Union,,,,—,,,,,At proposal stage,,[66][67][68][69],,
Philippine Space Agency,,PSA,,,,, Philippines,,,,,,,,,At proposal stage,,[70],,
Sri Lanka Aeronautics and Space Agency,,SLASA,,,,, Sri Lanka,,,,,,,,,Immediate goal is to construct and launch two satellites. Sri Lankan Telecommunications Regulatory Commission has signed an agreement with Surrey Satellite Technology Ltd to get relevant help and resources.,,[71][72],,
