Astronauts[1],,,
Astronaut,"Selection
Year",Group,Spaceflight?
"Acaba, Joseph M.",2004,19,Yes
"Antonelli, Dominic A.",2000,18,Yes
"Arnold, Richard R.",2004,19,Yes
"Aunon, Serena M.",2009,20,
"Barratt, Michael R.",2000,18,Yes
"Behnken, Robert L.",2000,18,Yes
"Boe, Eric A.",2000,18,Yes
"Bowen, Stephen G.",2000,18,Yes
"Bresnik, Randolph J.",2004,19,Yes
"Burbank, Daniel C.",1996,16,Yes
"Dyson, Tracy Caldwell",1998,17,Yes
"Cassidy, Christopher J.",2004,19,Yes
"Chamitoff, Gregory E.",1998,17,Yes
"Coleman, Catherine G.",1992,14,Yes
"Drew, B. Alvin",2000,18,Yes
"Epps, Jeanette J.",2009,20,
"Feustel, Andrew J.",2000,18,Yes
"Fincke, E. Michael",1996,16,Yes
"Fischer, Jack D.",2009,20,
"Foale, C. Michael",1987,12,Yes
"Ford, Kevin A.",2000,18,Yes
"Fossum, Michael E.",1998,17,Yes
"Hopkins, Michael S.",2009,20,
"Hurley, Douglas G.",2000,18,Yes
"Johnson, Gregory H.",1998,17,Yes
"Kelly, Scott J.",1996,16,Yes
"Kimbrough, Robert S.",2004,19,Yes
"Kopra, Timothy L.",2000,18,Yes
"Lindgren, Kjell N.",2009,20,
"Marshburn, Thomas H.",2004,19,Yes
"Mastracchio, Richard A.",1996,16,Yes
"McArthur, K. Megan",2000,18,Yes
"Metcalf-Lindenburger, Dorothy M.",2004,19,Yes
"Nyberg, Karen L.",2000,18,Yes
"Pettit, Donald R.",1996,16,Yes
"Rubins, Kathleen (Kate)",2009,20,
"Stott, Nicole P.",2000,18,Yes
"Sturckow, Frederick W.",1995,15,Yes
"Swanson, Steven R.",1998,17,Yes
"Tingle, Scott D.",2009,20,
"Vande Hei, Mark T.",2009,20,
"Virts, Terry W., Jr.",2000,18,Yes
"Walheim, Rex J.",1996,16,Yes
"Walker, Shannon",2004,19,Yes
"Wheelock, Douglas H.",1998,17,Yes
"Whitson, Peggy A.",1996,16,Yes
"Williams, Jeffrey N.",1996,16,Yes
"Williams, Sunita L.",1998,17,Yes
"Wilmore, Barry E.",2000,18,Yes
"Wilson, Stephanie D.",1996,16,Yes
"Wiseman, Gregory R.",2009,2,
